Modelo,Emissões de CO2 (kg)
Modelo_1,0.0009074540905198548
Modelo_2,0.0009629532087615795
Modelo_3,0.0008545328514106502
Modelo_4,0.0008564124711736399
Modelo_5,0.0009107522572878009
Modelo_6,0.0008563860894032427
Modelo_7,0.0008580782988876278
Modelo_8,0.0009128683014290231
Modelo_9,0.0008604332362110037
Modelo_10,0.0008578698461107095
