Modelo,Emissões de CO2 (kg)
Modelo_1,0.0002962205774427804
Modelo_2,0.0002961638389446056
Modelo_3,0.00029666604537401315
Modelo_4,0.00019744721301806392
Modelo_5,0.00029570106703829825
Modelo_6,0.00029637536437139464
Modelo_7,0.00029476542699888135
Modelo_8,0.00029601699334277893
Modelo_9,0.00029604956310235435
Modelo_10,0.00029525924140787755
