Modelo,Emissões de CO2 (kg)
Modelo_1,0.0005149473729139885
Modelo_2,0.000616635541939782
Modelo_3,0.0007191433533301489
Modelo_4,0.0006189766098168629
Modelo_5,0.00061816331709012
Modelo_6,0.0005139458087244845
Modelo_7,0.0006180418844241891
Modelo_8,0.0005156290385646854
Modelo_9,0.0006185699508265443
Modelo_10,0.0006173173120615273
