Modelo,Emissões de CO2 (kg)
Modelo_1,0.0007096673344342249
Modelo_2,0.0009469162853590491
Modelo_3,0.0007114748728475341
Modelo_4,0.0007109291295601983
Modelo_5,0.0009441903567691473
Modelo_6,0.0007105213457618729
Modelo_7,0.0009436907969775895
Modelo_8,0.0009446984279655479
Modelo_9,0.000709023160442615
Modelo_10,0.0007108983534346396
