Modelo,Emissões de CO2 (kg)
Modelo_1,0.001124262548904742
Modelo_2,0.0010803703508561503
Modelo_3,0.0011757171921803024
Modelo_4,0.000847580754735151
Modelo_5,0.0012233410950818538
Modelo_6,0.000942417406317175
Modelo_7,0.00117579986135306
Modelo_8,0.0011747821725603788
Modelo_9,0.001177605721159595
Modelo_10,0.0010354880161660529
