Modelo,Emissões de CO2 (kg)
Modelo_1,0.002279865011764042
Modelo_2,0.0019388722324207661
Modelo_3,0.0015449600831721033
Modelo_4,0.0016693597090213046
Modelo_5,0.002307215937863212
Modelo_6,0.0021800039122071226
Modelo_7,0.0015413793283954025
Modelo_8,0.0016700492394165955
Modelo_9,0.0020519666759973147
Modelo_10,0.001923271318565984
