Modelo,Emissões de CO2 (kg)
Modelo_1,0.00027584106610524593
Modelo_2,0.00027632811863978956
Modelo_3,0.0002753170319313261
Modelo_4,0.00027503536238353423
Modelo_5,0.00027519706296633964
Modelo_6,0.00041317731918570026
Modelo_7,0.00041162290376568176
Modelo_8,0.00027592796596647296
Modelo_9,0.0004137784999694151
Modelo_10,0.00027570320202966684
