Modelo,Emissões de CO2 (kg)
Modelo_1,0.0009058423669990166
Modelo_2,0.0009641885187732294
Modelo_3,0.0008540547436389508
Modelo_4,0.0008562045053182727
Modelo_5,0.0009099557909514199
Modelo_6,0.0008562839677480696
Modelo_7,0.0008551927044904172
Modelo_8,0.0009080014585982447
Modelo_9,0.0008546220952923534
Modelo_10,0.0008561904452075953
