Modelo,Emissões de CO2 (kg)
Modelo_1,0.0002505948180501771
Modelo_2,0.00024226521163372685
Modelo_3,0.00021937668977624154
Modelo_4,0.00020166209590673613
Modelo_5,0.0001704270132891064
Modelo_6,0.00021111763431367172
Modelo_7,0.00016531818134820988
Modelo_8,0.00021815124564377738
Modelo_9,0.0001480292973002485
Modelo_10,0.00021378570002657796
