Modelo,Emissões de CO2 (kg)
Modelo_1,0.0003322646376816288
Modelo_2,0.0003333156296091337
Modelo_3,0.00033339446564555357
Modelo_4,0.0003330467798001028
Modelo_5,0.0003330652273426928
Modelo_6,0.00033432798800869893
Modelo_7,0.0003338412112816773
Modelo_8,0.00033459530445564974
Modelo_9,0.00033367735497208785
Modelo_10,0.000334122333043259
