Modelo,Emissões de CO2 (kg)
Modelo_1,0.00013520282784956948
Modelo_2,0.00013661882436347174
Modelo_3,0.00013596609170795506
Modelo_4,0.0001371821889800672
Modelo_5,0.00013700636741709968
Modelo_6,0.00013572127048762866
Modelo_7,0.00013710353772432217
Modelo_8,0.00013679943823069157
Modelo_9,0.00013618756341955116
Modelo_10,0.00013765246954532817
