Modelo,Emissões de CO2 (kg)
Modelo_1,0.0016512611940470402
Modelo_2,0.0013117639826357472
Modelo_3,0.0014082316517422784
Modelo_4,0.0017472290467251829
Modelo_5,0.0013622716970986808
Modelo_6,0.0014588006057373768
Modelo_7,0.0016019327941282952
Modelo_8,0.0015065204902292824
Modelo_9,0.0017464900864627006
Modelo_10,0.001699218229896355
