Modelo,Emissões de CO2 (kg)
Modelo_1,0.000718921593325144
Modelo_2,0.0006589025757543418
Modelo_3,0.0006604760419112154
Modelo_4,0.0006600531997069014
Modelo_5,0.0007249585376287453
Modelo_6,0.0007213641134065258
Modelo_7,0.0007256479256946005
Modelo_8,0.0006598648122060087
Modelo_9,0.0006594928358967997
Modelo_10,0.0007270246257907334
